expval,cluId,light,session,cellType
0.11898643239175138,jp1685-29042022-0108_137,light,jp1685-29042022-0108,gc
0.02151327345734197,jp1685-29042022-0108_140,light,jp1685-29042022-0108,gc
0.01737302179578466,jp1685-29042022-0108_16,dark,jp1685-29042022-0108,gc
0.014560087883483194,jp1685-29042022-0108_137,dark,jp1685-29042022-0108,gc
0.1904836741955017,jp1685-29042022-0108_140,dark,jp1685-29042022-0108,gc
0.04130187520236293,jp1687-26052022-0107_51,light,jp1687-26052022-0107,gc
-0.008183124844832605,jp1687-26052022-0107_63,light,jp1687-26052022-0107,gc
-0.030840791254239018,jp1687-26052022-0107_91,light,jp1687-26052022-0107,gc
-0.018833103657690677,jp1687-26052022-0107_136,light,jp1687-26052022-0107,gc
-0.026944675677323334,jp1687-26052022-0107_138,light,jp1687-26052022-0107,gc
-0.07222060165921994,jp1687-26052022-0107_139,light,jp1687-26052022-0107,gc
0.036656258482897996,jp1687-26052022-0107_176,light,jp1687-26052022-0107,gc
0.0928482786171399,jp1687-26052022-0107_196,light,jp1687-26052022-0107,gc
0.11298522820722427,jp1687-26052022-0107_51,dark,jp1687-26052022-0107,gc
0.02558730375551422,jp1687-26052022-0107_63,dark,jp1687-26052022-0107,gc
-0.04622379010092269,jp1687-26052022-0107_91,dark,jp1687-26052022-0107,gc
0.03777801499804691,jp1687-26052022-0107_136,dark,jp1687-26052022-0107,gc
-0.00833192818314634,jp1687-26052022-0107_138,dark,jp1687-26052022-0107,gc
-0.1343867961634575,jp1687-26052022-0107_139,dark,jp1687-26052022-0107,gc
0.11792180188156312,jp1687-26052022-0107_176,dark,jp1687-26052022-0107,gc
0.2779068578987431,jp1687-26052022-0107_196,dark,jp1687-26052022-0107,gc
0.051465395703811694,jp1687-25052022-0107_62,light,jp1687-25052022-0107,gc
0.014075374036807272,jp1687-25052022-0107_67,light,jp1687-25052022-0107,gc
0.003056248065876735,jp1687-25052022-0107_96,light,jp1687-25052022-0107,gc
0.049935956657046664,jp1687-25052022-0107_127,light,jp1687-25052022-0107,gc
0.06704642918518586,jp1687-25052022-0107_132,light,jp1687-25052022-0107,gc
0.05676984050232215,jp1687-25052022-0107_62,dark,jp1687-25052022-0107,gc
-0.0053995998492142455,jp1687-25052022-0107_67,dark,jp1687-25052022-0107,gc
-0.01652729208479339,jp1687-25052022-0107_96,dark,jp1687-25052022-0107,gc
-0.08263641282258566,jp1687-25052022-0107_127,dark,jp1687-25052022-0107,gc
0.06270610593207017,jp1687-25052022-0107_132,dark,jp1687-25052022-0107,gc
0.03598567352710958,jp1687-24052022-0108_59,light,jp1687-24052022-0108,gc
-0.05348363965229215,jp1687-24052022-0108_59,dark,jp1687-24052022-0108,gc
0.031791889447287426,jp3130-28052022-0107_23,light,jp3130-28052022-0107,gc
0.08896710365369444,jp3130-28052022-0107_42,light,jp3130-28052022-0107,gc
0.020301984949003316,jp3130-28052022-0107_48,light,jp3130-28052022-0107,gc
0.017406405539147532,jp3130-28052022-0107_98,light,jp3130-28052022-0107,gc
0.044416576164388384,jp3130-28052022-0107_23,dark,jp3130-28052022-0107,gc
0.05933591581396064,jp3130-28052022-0107_42,dark,jp3130-28052022-0107,gc
0.053564922039454975,jp3130-28052022-0107_48,dark,jp3130-28052022-0107,gc
0.04272748838785052,jp3130-28052022-0107_98,dark,jp3130-28052022-0107,gc
0.03036687865705501,jp3130-27052022-0106_28,light,jp3130-27052022-0106,gc
0.0283666720474484,jp3130-27052022-0106_33,light,jp3130-27052022-0106,gc
-0.03694845321654881,jp3130-27052022-0106_111,light,jp3130-27052022-0106,gc
0.0576680208903002,jp3130-27052022-0106_28,dark,jp3130-27052022-0106,gc
0.11861524445747737,jp3130-27052022-0106_33,dark,jp3130-27052022-0106,gc
0.004285001950380712,jp3130-27052022-0106_111,dark,jp3130-27052022-0106,gc
0.04540866702925903,jp3130-26052022-0107_50,light,jp3130-26052022-0107,gc
0.10518351376677842,jp3130-26052022-0107_54,light,jp3130-26052022-0107,gc
0.013451305422392779,jp3130-26052022-0107_91,light,jp3130-26052022-0107,gc
0.043932328792173285,jp3130-26052022-0107_97,light,jp3130-26052022-0107,gc
0.03501642051692081,jp3130-26052022-0107_50,dark,jp3130-26052022-0107,gc
0.03783952693381457,jp3130-26052022-0107_54,dark,jp3130-26052022-0107,gc
0.04802958701959641,jp3130-26052022-0107_91,dark,jp3130-26052022-0107,gc
0.06956773239041845,jp3130-26052022-0107_97,dark,jp3130-26052022-0107,gc
0.0587122770108866,jp1684-13052022-0107_78,light,jp1684-13052022-0107,gc
0.06516445544312348,jp1684-13052022-0107_200,light,jp1684-13052022-0107,gc
0.033910002366261585,jp1684-13052022-0107_250,light,jp1684-13052022-0107,gc
0.011471342886064684,jp1684-13052022-0107_254,light,jp1684-13052022-0107,gc
0.06325380893736393,jp1684-13052022-0107_78,dark,jp1684-13052022-0107,gc
0.028217923243725202,jp1684-13052022-0107_200,dark,jp1684-13052022-0107,gc
-0.0957714307872423,jp1684-13052022-0107_250,dark,jp1684-13052022-0107,gc
0.07405760466400885,jp1684-13052022-0107_254,dark,jp1684-13052022-0107,gc
-0.11582403844271104,jp1684-14052022-0107_265,light,jp1684-14052022-0107,gc
0.02998254084633475,jp1684-14052022-0107_271,light,jp1684-14052022-0107,gc
0.17314173033316005,jp1684-14052022-0107_277,light,jp1684-14052022-0107,gc
0.04740551539211284,jp1684-14052022-0107_265,dark,jp1684-14052022-0107,gc
0.003954241855787484,jp1684-14052022-0107_271,dark,jp1684-14052022-0107,gc
-0.10521255303305108,jp1684-14052022-0107_277,dark,jp1684-14052022-0107,gc
-0.07000020255677436,jp1684-15052022-0107_242,light,jp1684-15052022-0107,gc
0.036880662820319036,jp1684-15052022-0107_419,light,jp1684-15052022-0107,gc
-0.09199885790311675,jp1684-15052022-0107_517,light,jp1684-15052022-0107,gc
-0.007538393524298945,jp1684-15052022-0107_242,dark,jp1684-15052022-0107,gc
0.013163833465997612,jp1684-15052022-0107_419,dark,jp1684-15052022-0107,gc
-0.06164551895991952,jp1684-15052022-0107_517,dark,jp1684-15052022-0107,gc
0.05678406644589944,jp1684-16052022-0107_166,light,jp1684-16052022-0107,gc
-0.042791012701558974,jp1684-16052022-0107_166,dark,jp1684-16052022-0107,gc
0.058387324847282804,jp1686-21042022-0107_315,light,jp1686-21042022-0107,gc
-0.07564540571656223,jp1686-21042022-0107_315,dark,jp1686-21042022-0107,gc
0.0766520498460035,jp1686-22042022-0107_244,light,jp1686-22042022-0107,gc
0.06907105660551924,jp1686-22042022-0107_244,dark,jp1686-22042022-0107,gc
-0.05610086742710645,jp1686-24042022-0107_296,light,jp1686-24042022-0107,gc
0.0037879823493697784,jp1686-24042022-0107_296,dark,jp1686-24042022-0107,gc
0.025619357510165502,jp1686-26042022-0108_5,light,jp1686-26042022-0108,gc
0.043166720062389696,jp1686-26042022-0108_18,light,jp1686-26042022-0108,gc
0.09701568718375546,jp1686-26042022-0108_28,light,jp1686-26042022-0108,gc
-0.018692196009475047,jp1686-26042022-0108_29,light,jp1686-26042022-0108,gc
0.06733103922041442,jp1686-26042022-0108_37,light,jp1686-26042022-0108,gc
0.00878571679016298,jp1686-26042022-0108_43,light,jp1686-26042022-0108,gc
-0.020605877694813222,jp1686-26042022-0108_51,light,jp1686-26042022-0108,gc
0.07204986217382452,jp1686-26042022-0108_55,light,jp1686-26042022-0108,gc
-0.00998521760906184,jp1686-26042022-0108_190,light,jp1686-26042022-0108,gc
0.02886075705065196,jp1686-26042022-0108_5,dark,jp1686-26042022-0108,gc
0.024991171197285018,jp1686-26042022-0108_18,dark,jp1686-26042022-0108,gc
0.009335745418086922,jp1686-26042022-0108_28,dark,jp1686-26042022-0108,gc
0.010939331187523051,jp1686-26042022-0108_29,dark,jp1686-26042022-0108,gc
0.06751029357822624,jp1686-26042022-0108_37,dark,jp1686-26042022-0108,gc
0.08060004363844495,jp1686-26042022-0108_43,dark,jp1686-26042022-0108,gc
-0.04234405605419569,jp1686-26042022-0108_51,dark,jp1686-26042022-0108,gc
0.054627114049701914,jp1686-26042022-0108_55,dark,jp1686-26042022-0108,gc
0.04831019315382838,jp1686-26042022-0108_190,dark,jp1686-26042022-0108,gc
-0.05899229916826265,jp1686-27042022-0107_10,light,jp1686-27042022-0107,gc
0.04417366959237564,jp1686-27042022-0107_37,light,jp1686-27042022-0107,gc
-0.13842487286482524,jp1686-27042022-0107_46,light,jp1686-27042022-0107,gc
0.056361225505520675,jp1686-27042022-0107_338,light,jp1686-27042022-0107,gc
0.02551901576107533,jp1686-27042022-0107_408,light,jp1686-27042022-0107,gc
0.07626327807101917,jp1686-27042022-0107_10,dark,jp1686-27042022-0107,gc
0.07622423990043843,jp1686-27042022-0107_37,dark,jp1686-27042022-0107,gc
0.10101646728724499,jp1686-27042022-0107_46,dark,jp1686-27042022-0107,gc
0.04589134576304709,jp1686-27042022-0107_338,dark,jp1686-27042022-0107,gc
0.010802063733222126,jp1686-27042022-0107_408,dark,jp1686-27042022-0107,gc
0.09041838563485238,jp1686-28042022-0107_110,light,jp1686-28042022-0107,gc
-0.18154851783667503,jp1686-28042022-0107_156,light,jp1686-28042022-0107,gc
0.02049837932963226,jp1686-28042022-0107_170,light,jp1686-28042022-0107,gc
0.11449493860892009,jp1686-28042022-0107_200,light,jp1686-28042022-0107,gc
-0.08678827209647681,jp1686-28042022-0107_214,light,jp1686-28042022-0107,gc
0.11056805605640006,jp1686-28042022-0107_216,light,jp1686-28042022-0107,gc
0.09820346257788827,jp1686-28042022-0107_220,light,jp1686-28042022-0107,gc
0.03480452019836765,jp1686-28042022-0107_110,dark,jp1686-28042022-0107,gc
-0.006267645537584972,jp1686-28042022-0107_156,dark,jp1686-28042022-0107,gc
0.12740032000895882,jp1686-28042022-0107_170,dark,jp1686-28042022-0107,gc
0.13580450121848,jp1686-28042022-0107_200,dark,jp1686-28042022-0107,gc
0.06196184256164349,jp1686-28042022-0107_214,dark,jp1686-28042022-0107,gc
0.1627911769739379,jp1686-28042022-0107_216,dark,jp1686-28042022-0107,gc
-0.008002222216136308,jp1686-28042022-0107_220,dark,jp1686-28042022-0107,gc
-0.10681283833682417,jp1686-29042022-0109_67,light,jp1686-29042022-0109,gc
0.03865602869774834,jp1686-29042022-0109_107,light,jp1686-29042022-0109,gc
0.04695639712602171,jp1686-29042022-0109_111,light,jp1686-29042022-0109,gc
0.06891899501035553,jp1686-29042022-0109_117,light,jp1686-29042022-0109,gc
0.04907787734977961,jp1686-29042022-0109_119,light,jp1686-29042022-0109,gc
-0.033702222805966395,jp1686-29042022-0109_147,light,jp1686-29042022-0109,gc
-0.003374523756642921,jp1686-29042022-0109_189,light,jp1686-29042022-0109,gc
0.043428182918471836,jp1686-29042022-0109_229,light,jp1686-29042022-0109,gc
0.09706402122747584,jp1686-29042022-0109_67,dark,jp1686-29042022-0109,gc
-0.041418540304047506,jp1686-29042022-0109_107,dark,jp1686-29042022-0109,gc
-0.010356130208364126,jp1686-29042022-0109_111,dark,jp1686-29042022-0109,gc
-0.03592101296996448,jp1686-29042022-0109_117,dark,jp1686-29042022-0109,gc
-0.0007757134188236711,jp1686-29042022-0109_119,dark,jp1686-29042022-0109,gc
0.10615142616965045,jp1686-29042022-0109_147,dark,jp1686-29042022-0109,gc
0.08505566019221837,jp1686-29042022-0109_189,dark,jp1686-29042022-0109,gc
0.05631538684813283,jp1686-29042022-0109_229,dark,jp1686-29042022-0109,gc
0.02874141813471662,jp3120-23052022-0108_38,light,jp3120-23052022-0108,gc
0.053231002735353354,jp3120-23052022-0108_66,light,jp3120-23052022-0108,gc
0.027528531430153425,jp3120-23052022-0108_38,dark,jp3120-23052022-0108,gc
0.014554852525292443,jp3120-23052022-0108_66,dark,jp3120-23052022-0108,gc
0.0013958489887923684,jp3120-24052022-0108_14,light,jp3120-24052022-0108,gc
0.026768650833159796,jp3120-24052022-0108_16,light,jp3120-24052022-0108,gc
-0.004690378022024945,jp3120-24052022-0108_52,light,jp3120-24052022-0108,gc
0.0029859489921925785,jp3120-24052022-0108_104,light,jp3120-24052022-0108,gc
0.061321596009855546,jp3120-24052022-0108_145,light,jp3120-24052022-0108,gc
0.05724337974920413,jp3120-24052022-0108_169,light,jp3120-24052022-0108,gc
0.06117887529360798,jp3120-24052022-0108_181,light,jp3120-24052022-0108,gc
0.011452274276155451,jp3120-24052022-0108_217,light,jp3120-24052022-0108,gc
0.04250586562828073,jp3120-24052022-0108_261,light,jp3120-24052022-0108,gc
0.06395657884695577,jp3120-24052022-0108_264,light,jp3120-24052022-0108,gc
0.049625843159057145,jp3120-24052022-0108_14,dark,jp3120-24052022-0108,gc
0.017637226945588228,jp3120-24052022-0108_16,dark,jp3120-24052022-0108,gc
0.0059607523368376426,jp3120-24052022-0108_52,dark,jp3120-24052022-0108,gc
0.00697129815062874,jp3120-24052022-0108_104,dark,jp3120-24052022-0108,gc
-0.03426492594780323,jp3120-24052022-0108_145,dark,jp3120-24052022-0108,gc
0.01618103066358361,jp3120-24052022-0108_169,dark,jp3120-24052022-0108,gc
0.008467797947125181,jp3120-24052022-0108_181,dark,jp3120-24052022-0108,gc
-0.020757959218830776,jp3120-24052022-0108_217,dark,jp3120-24052022-0108,gc
-0.01082290557640058,jp3120-24052022-0108_261,dark,jp3120-24052022-0108,gc
-0.027473914083946515,jp3120-24052022-0108_264,dark,jp3120-24052022-0108,gc
0.030864665485492992,jp3120-25052022-0107_173,light,jp3120-25052022-0107,gc
0.025617775562680103,jp3120-25052022-0107_216,light,jp3120-25052022-0107,gc
0.009863777432570256,jp3120-25052022-0107_228,light,jp3120-25052022-0107,gc
-0.018620579308388334,jp3120-25052022-0107_234,light,jp3120-25052022-0107,gc
0.10365725663657464,jp3120-25052022-0107_244,light,jp3120-25052022-0107,gc
0.11419561066225739,jp3120-25052022-0107_246,light,jp3120-25052022-0107,gc
0.004414495043580042,jp3120-25052022-0107_250,light,jp3120-25052022-0107,gc
0.04824770119856914,jp3120-25052022-0107_252,light,jp3120-25052022-0107,gc
-0.039650888111338885,jp3120-25052022-0107_258,light,jp3120-25052022-0107,gc
-0.007636591538173722,jp3120-25052022-0107_293,light,jp3120-25052022-0107,gc
0.009249465431515735,jp3120-25052022-0107_302,light,jp3120-25052022-0107,gc
-0.06465305870835164,jp3120-25052022-0107_306,light,jp3120-25052022-0107,gc
0.03709914840709271,jp3120-25052022-0107_310,light,jp3120-25052022-0107,gc
0.021488373564438095,jp3120-25052022-0107_371,light,jp3120-25052022-0107,gc
0.09901722709709121,jp3120-25052022-0107_378,light,jp3120-25052022-0107,gc
0.11958098287860158,jp3120-25052022-0107_382,light,jp3120-25052022-0107,gc
0.02002098797740253,jp3120-25052022-0107_173,dark,jp3120-25052022-0107,gc
0.09813720496750905,jp3120-25052022-0107_216,dark,jp3120-25052022-0107,gc
0.06277927408872651,jp3120-25052022-0107_228,dark,jp3120-25052022-0107,gc
0.07178607616975093,jp3120-25052022-0107_234,dark,jp3120-25052022-0107,gc
0.16280496493506122,jp3120-25052022-0107_244,dark,jp3120-25052022-0107,gc
0.24427811272572192,jp3120-25052022-0107_246,dark,jp3120-25052022-0107,gc
0.005275024335593932,jp3120-25052022-0107_250,dark,jp3120-25052022-0107,gc
0.012489814261287547,jp3120-25052022-0107_252,dark,jp3120-25052022-0107,gc
0.040242755705482344,jp3120-25052022-0107_258,dark,jp3120-25052022-0107,gc
0.00592950721990314,jp3120-25052022-0107_293,dark,jp3120-25052022-0107,gc
-0.04209441145571141,jp3120-25052022-0107_302,dark,jp3120-25052022-0107,gc
-0.007722480758396852,jp3120-25052022-0107_306,dark,jp3120-25052022-0107,gc
-0.021032015118552662,jp3120-25052022-0107_310,dark,jp3120-25052022-0107,gc
-0.06179867859403347,jp3120-25052022-0107_371,dark,jp3120-25052022-0107,gc
0.21755308160666603,jp3120-25052022-0107_378,dark,jp3120-25052022-0107,gc
0.20013271623630452,jp3120-25052022-0107_382,dark,jp3120-25052022-0107,gc
0.047135464572863585,jp3120-26052022-0107_128,light,jp3120-26052022-0107,gc
0.13670691142103925,jp3120-26052022-0107_140,light,jp3120-26052022-0107,gc
0.0886694724073926,jp3120-26052022-0107_141,light,jp3120-26052022-0107,gc
0.03679860028863684,jp3120-26052022-0107_151,light,jp3120-26052022-0107,gc
0.07864756842155211,jp3120-26052022-0107_173,light,jp3120-26052022-0107,gc
0.035261706618442926,jp3120-26052022-0107_175,light,jp3120-26052022-0107,gc
0.031759462053783154,jp3120-26052022-0107_186,light,jp3120-26052022-0107,gc
-0.03947702734777984,jp3120-26052022-0107_208,light,jp3120-26052022-0107,gc
0.011028025608887446,jp3120-26052022-0107_253,light,jp3120-26052022-0107,gc
-0.04832016284902823,jp3120-26052022-0107_259,light,jp3120-26052022-0107,gc
0.08300391148344415,jp3120-26052022-0107_261,light,jp3120-26052022-0107,gc
0.08128122581163195,jp3120-26052022-0107_275,light,jp3120-26052022-0107,gc
0.05024936281903331,jp3120-26052022-0107_285,light,jp3120-26052022-0107,gc
0.053926695003898205,jp3120-26052022-0107_287,light,jp3120-26052022-0107,gc
-0.03132702544918325,jp3120-26052022-0107_303,light,jp3120-26052022-0107,gc
0.026332648481827946,jp3120-26052022-0107_322,light,jp3120-26052022-0107,gc
-0.013342622676503307,jp3120-26052022-0107_372,light,jp3120-26052022-0107,gc
0.024961790231834532,jp3120-26052022-0107_128,dark,jp3120-26052022-0107,gc
0.014595928584513466,jp3120-26052022-0107_140,dark,jp3120-26052022-0107,gc
0.06051576639375752,jp3120-26052022-0107_141,dark,jp3120-26052022-0107,gc
0.0370516451471492,jp3120-26052022-0107_151,dark,jp3120-26052022-0107,gc
-0.02225817763402751,jp3120-26052022-0107_173,dark,jp3120-26052022-0107,gc
0.15164019017383637,jp3120-26052022-0107_175,dark,jp3120-26052022-0107,gc
0.01735326630371634,jp3120-26052022-0107_186,dark,jp3120-26052022-0107,gc
-0.007386872828568385,jp3120-26052022-0107_208,dark,jp3120-26052022-0107,gc
0.06803527451443969,jp3120-26052022-0107_253,dark,jp3120-26052022-0107,gc
0.06503960461967094,jp3120-26052022-0107_259,dark,jp3120-26052022-0107,gc
0.09989054186599469,jp3120-26052022-0107_261,dark,jp3120-26052022-0107,gc
0.10672555520711902,jp3120-26052022-0107_275,dark,jp3120-26052022-0107,gc
0.05231216837231118,jp3120-26052022-0107_285,dark,jp3120-26052022-0107,gc
-0.09895390742014706,jp3120-26052022-0107_287,dark,jp3120-26052022-0107,gc
0.03184746651970871,jp3120-26052022-0107_303,dark,jp3120-26052022-0107,gc
-0.060352357438945854,jp3120-26052022-0107_322,dark,jp3120-26052022-0107,gc
0.017183374945979584,jp3120-26052022-0107_372,dark,jp3120-26052022-0107,gc
-0.019375385631014742,jp3120-27052022-0110_96,light,jp3120-27052022-0110,gc
-0.025557140889662815,jp3120-27052022-0110_119,light,jp3120-27052022-0110,gc
0.018935048585812568,jp3120-27052022-0110_133,light,jp3120-27052022-0110,gc
0.03982807632156724,jp3120-27052022-0110_135,light,jp3120-27052022-0110,gc
0.02337595381735192,jp3120-27052022-0110_160,light,jp3120-27052022-0110,gc
-0.08396072462399032,jp3120-27052022-0110_162,light,jp3120-27052022-0110,gc
0.016814413297658242,jp3120-27052022-0110_164,light,jp3120-27052022-0110,gc
0.032160527460355026,jp3120-27052022-0110_96,dark,jp3120-27052022-0110,gc
0.07576779842393565,jp3120-27052022-0110_119,dark,jp3120-27052022-0110,gc
-0.010465382008593434,jp3120-27052022-0110_133,dark,jp3120-27052022-0110,gc
-0.08421371610224446,jp3120-27052022-0110_135,dark,jp3120-27052022-0110,gc
0.03385274362636045,jp3120-27052022-0110_160,dark,jp3120-27052022-0110,gc
0.01579448916775761,jp3120-27052022-0110_162,dark,jp3120-27052022-0110,gc
0.032886226152257315,jp3120-27052022-0110_164,dark,jp3120-27052022-0110,gc
-0.0347004052568191,jp3129-03062022-0108_49,light,jp3129-03062022-0108,gc
0.025113097811182053,jp3129-03062022-0108_70,light,jp3129-03062022-0108,gc
-0.06511607398568207,jp3129-03062022-0108_276,light,jp3129-03062022-0108,gc
0.041316797628037916,jp3129-03062022-0108_49,dark,jp3129-03062022-0108,gc
0.037161234084411035,jp3129-03062022-0108_70,dark,jp3129-03062022-0108,gc
0.18536709933213005,jp3129-03062022-0108_276,dark,jp3129-03062022-0108,gc
0.017990752991947613,jp3129-04062022-0108_268,light,jp3129-04062022-0108,gc
-0.039181159100314084,jp3129-04062022-0108_288,light,jp3129-04062022-0108,gc
-0.03395556024491805,jp3129-04062022-0108_313,light,jp3129-04062022-0108,gc
0.018423463714288067,jp3129-04062022-0108_340,light,jp3129-04062022-0108,gc
-0.0121828639784865,jp3129-04062022-0108_389,light,jp3129-04062022-0108,gc
0.01604893168736976,jp3129-04062022-0108_410,light,jp3129-04062022-0108,gc
0.04801651412188298,jp3129-04062022-0108_268,dark,jp3129-04062022-0108,gc
-0.04579236999101566,jp3129-04062022-0108_288,dark,jp3129-04062022-0108,gc
0.01989504634885661,jp3129-04062022-0108_313,dark,jp3129-04062022-0108,gc
0.00379649422202037,jp3129-04062022-0108_340,dark,jp3129-04062022-0108,gc
0.03914636901323988,jp3129-04062022-0108_389,dark,jp3129-04062022-0108,gc
-0.023492904225705546,jp3129-04062022-0108_410,dark,jp3129-04062022-0108,gc
-0.038951396747605574,jp3129-05062022-0108_141,light,jp3129-05062022-0108,gc
-0.0747531964991438,jp3129-05062022-0108_161,light,jp3129-05062022-0108,gc
-0.011400642695413838,jp3129-05062022-0108_197,light,jp3129-05062022-0108,gc
0.029362711687688264,jp3129-05062022-0108_199,light,jp3129-05062022-0108,gc
0.024538865307839573,jp3129-05062022-0108_200,light,jp3129-05062022-0108,gc
0.045703819240515274,jp3129-05062022-0108_220,light,jp3129-05062022-0108,gc
0.03672755509078671,jp3129-05062022-0108_235,light,jp3129-05062022-0108,gc
0.0026824143506855233,jp3129-05062022-0108_237,light,jp3129-05062022-0108,gc
-0.041416327609806784,jp3129-05062022-0108_251,light,jp3129-05062022-0108,gc
0.030358422065629144,jp3129-05062022-0108_255,light,jp3129-05062022-0108,gc
0.09036050446375044,jp3129-05062022-0108_141,dark,jp3129-05062022-0108,gc
-0.09072891882958511,jp3129-05062022-0108_161,dark,jp3129-05062022-0108,gc
-0.038559876685651306,jp3129-05062022-0108_197,dark,jp3129-05062022-0108,gc
0.012152952090487897,jp3129-05062022-0108_199,dark,jp3129-05062022-0108,gc
-0.018827494390573293,jp3129-05062022-0108_200,dark,jp3129-05062022-0108,gc
0.12416055025485367,jp3129-05062022-0108_220,dark,jp3129-05062022-0108,gc
-0.047195399101118765,jp3129-05062022-0108_235,dark,jp3129-05062022-0108,gc
0.029487796121311884,jp3129-05062022-0108_237,dark,jp3129-05062022-0108,gc
-0.007617273542871498,jp3129-05062022-0108_251,dark,jp3129-05062022-0108,gc
0.0464183443459066,jp3129-05062022-0108_255,dark,jp3129-05062022-0108,gc
0.07598696329448816,jp3129-06062022-0107_283,light,jp3129-06062022-0107,gc
0.07126948007834409,jp3129-06062022-0107_285,light,jp3129-06062022-0107,gc
0.04152286093996846,jp3129-06062022-0107_283,dark,jp3129-06062022-0107,gc
-0.007349192957628508,jp3129-06062022-0107_285,dark,jp3129-06062022-0107,gc
-0.022829309672903465,jp3129-07062022-0107_272,light,jp3129-07062022-0107,gc
-0.11371669245464615,jp3129-07062022-0107_323,light,jp3129-07062022-0107,gc
0.08710926054509249,jp3129-07062022-0107_272,dark,jp3129-07062022-0107,gc
-0.11338429519584357,jp3129-07062022-0107_323,dark,jp3129-07062022-0107,gc
-0.12103089886643702,jp3129-10062022-0107_41,light,jp3129-10062022-0107,gc
-0.030377251313798658,jp3129-10062022-0107_41,dark,jp3129-10062022-0107,gc
0.027930607645538535,jp451-28102022-0108_41,light,jp451-28102022-0108,gc
-0.07649120700240895,jp451-28102022-0108_102,light,jp451-28102022-0108,gc
-0.027038980616066223,jp451-28102022-0108_180,light,jp451-28102022-0108,gc
-0.006186146751423623,jp451-28102022-0108_184,light,jp451-28102022-0108,gc
-0.059011623789124695,jp451-28102022-0108_202,light,jp451-28102022-0108,gc
0.008972376390173158,jp451-28102022-0108_204,light,jp451-28102022-0108,gc
0.03325278876262837,jp451-28102022-0108_222,light,jp451-28102022-0108,gc
-0.010008926415721296,jp451-28102022-0108_226,light,jp451-28102022-0108,gc
0.026232103952366147,jp451-28102022-0108_232,light,jp451-28102022-0108,gc
0.008155225854882694,jp451-28102022-0108_234,light,jp451-28102022-0108,gc
-0.05701147748757064,jp451-28102022-0108_236,light,jp451-28102022-0108,gc
-0.005506580017345019,jp451-28102022-0108_246,light,jp451-28102022-0108,gc
0.09252898571788196,jp451-28102022-0108_248,light,jp451-28102022-0108,gc
0.05218225753422148,jp451-28102022-0108_250,light,jp451-28102022-0108,gc
-0.005415897836997793,jp451-28102022-0108_254,light,jp451-28102022-0108,gc
0.00012202407527644497,jp451-28102022-0108_258,light,jp451-28102022-0108,gc
-0.0046250529023066,jp451-28102022-0108_288,light,jp451-28102022-0108,gc
-0.024380571614708444,jp451-28102022-0108_41,dark,jp451-28102022-0108,gc
0.009745448783831217,jp451-28102022-0108_102,dark,jp451-28102022-0108,gc
-0.04125206182703209,jp451-28102022-0108_180,dark,jp451-28102022-0108,gc
0.07113747232993334,jp451-28102022-0108_184,dark,jp451-28102022-0108,gc
0.19710208147682928,jp451-28102022-0108_202,dark,jp451-28102022-0108,gc
-0.040722293062607634,jp451-28102022-0108_204,dark,jp451-28102022-0108,gc
0.16169908926142582,jp451-28102022-0108_222,dark,jp451-28102022-0108,gc
0.0268668867355137,jp451-28102022-0108_226,dark,jp451-28102022-0108,gc
-0.028661646546962866,jp451-28102022-0108_232,dark,jp451-28102022-0108,gc
0.01768868578530822,jp451-28102022-0108_234,dark,jp451-28102022-0108,gc
0.07065349174403883,jp451-28102022-0108_236,dark,jp451-28102022-0108,gc
-0.06009789067566719,jp451-28102022-0108_246,dark,jp451-28102022-0108,gc
0.2034026208751079,jp451-28102022-0108_248,dark,jp451-28102022-0108,gc
0.06515738696524585,jp451-28102022-0108_250,dark,jp451-28102022-0108,gc
0.08491458486622068,jp451-28102022-0108_254,dark,jp451-28102022-0108,gc
0.005351151394053783,jp451-28102022-0108_258,dark,jp451-28102022-0108,gc
-0.021586793396403306,jp451-28102022-0108_288,dark,jp451-28102022-0108,gc
0.036141738442935334,jp451-30102022-0108_32,light,jp451-30102022-0108,gc
0.025996245613975896,jp451-30102022-0108_201,light,jp451-30102022-0108,gc
-0.02470819218015314,jp451-30102022-0108_209,light,jp451-30102022-0108,gc
-0.07352435809281375,jp451-30102022-0108_221,light,jp451-30102022-0108,gc
0.06669420410905035,jp451-30102022-0108_225,light,jp451-30102022-0108,gc
-0.06455705795892043,jp451-30102022-0108_232,light,jp451-30102022-0108,gc
-0.018902068541123637,jp451-30102022-0108_242,light,jp451-30102022-0108,gc
-0.02252782059044796,jp451-30102022-0108_244,light,jp451-30102022-0108,gc
-0.0554846188770554,jp451-30102022-0108_246,light,jp451-30102022-0108,gc
0.05878193939881085,jp451-30102022-0108_252,light,jp451-30102022-0108,gc
0.028092582915988245,jp451-30102022-0108_262,light,jp451-30102022-0108,gc
-0.16161411873233014,jp451-30102022-0108_264,light,jp451-30102022-0108,gc
0.0012993963215386449,jp451-30102022-0108_276,light,jp451-30102022-0108,gc
0.12223602130763296,jp451-30102022-0108_32,dark,jp451-30102022-0108,gc
-0.02016011262028318,jp451-30102022-0108_201,dark,jp451-30102022-0108,gc
0.07823984707040062,jp451-30102022-0108_209,dark,jp451-30102022-0108,gc
-0.050532549232334,jp451-30102022-0108_221,dark,jp451-30102022-0108,gc
0.05178456251914562,jp451-30102022-0108_225,dark,jp451-30102022-0108,gc
